1,1,1,6,0.123,0.518,0.492,1.042,0
2,1,1,4,0.080,0.370,0.400,0.925,0
3,1,4,6,0.097,0.407,0.450,1.030,0
4,2,6,5,0.000,0.300,0.000,0.300,2
5,1,2,5,0.282,0.640,1.410,1.920,0
6,1,2,3,0.723,1.050,1.890,2.630,0
7,2,4,3,0.000,0.133,0.000,0.133,2
8,4,0,4,0.000,-34.100,0.000,-34.100,0
9,4,0,1,0.000,-29.500,0.000,-29.500,0
10,4,0,6,0.000,-28.500,0.000,-28.500,0
11,3,1,1,0.010,0.032,0.000,0.032,7
12,3,2,2,0.015,0.240,0.010,0.080,7
13,5,0,3,1.722,0.407,1.722,0.407,7
14,5,0,5,2.451,1.471,2.451,1.471,7
15,5,0,6,1.980,0.198,1.980,0.198,7
